index,true_label,pred_label,anomaly_score
997,1,1,154.61307809784435
998,1,1,154.61307809784435
999,1,1,154.61491369504998
1000,1,1,154.61485937450394
1001,0,0,153.62389931244536
1002,0,0,151.99371832332244
1003,1,1,154.55785132903387
1004,1,1,154.55785132903387
1005,1,1,154.61307809784435
1006,1,1,154.5596699798667
1007,1,1,154.61307809784435
1008,1,1,154.61307809784435
1009,1,1,154.61307809784435
1010,1,1,154.55785132903387
1011,1,1,154.61307809784435
1012,0,0,152.19917498598792
1013,0,0,152.19917498598792
1014,0,0,151.99371832332244
1015,0,0,153.84233979288175
1016,0,0,153.4167141980179
1017,1,1,154.55785132903387
1018,1,1,154.55785132903387
1019,0,0,151.99371832332244
1020,1,1,154.55785132903387
1021,1,1,154.61307809784435
1022,1,1,154.55963260569342
1023,1,1,154.61307809784435
1024,0,0,152.19917498598792
1025,0,0,151.99371832332244
1026,1,1,154.6148967486772
1027,0,0,152.19917498598792
1028,1,1,154.61307809784435
1029,1,1,154.61485937450394
1030,0,0,152.19917498598792
1031,0,0,152.19917498598792
1032,1,1,154.55785132903387
1033,0,0,153.8474430377572
1034,1,1,154.61485937450394
1035,1,1,154.61484001459857
1036,0,0,151.99371832332244
1037,0,0,152.07085326592747
1038,1,1,154.61307809784435
1039,1,1,154.61307809784435
1040,0,1,157.77579588306824
1041,0,0,153.62209960417164
1042,1,1,154.55963260569342
1043,1,1,154.61307809784435
1044,0,0,153.41840485826037
1045,0,0,151.99371832332244
1046,1,1,154.55785132903387
1047,0,0,152.07085326592747
1048,1,0,153.8188325983484
1049,1,1,154.55785132903387
1050,0,0,151.99371832332244
1051,1,1,154.61307809784435
1052,0,0,151.99371832332244
1053,1,1,154.61307809784435
1054,1,1,154.6149135093352
1055,1,1,154.5595391977079
1056,1,1,154.61485937450394
1057,1,1,154.55785132903387
1058,0,0,153.62397056895708
1059,1,1,154.61307809784435
1060,1,1,154.55785132903387
1061,0,0,153.62397056895708
1062,0,0,152.19917498598792
1063,0,0,153.84233979288175
1064,1,1,154.61485937450394
1065,1,1,154.55785132903387
1066,0,0,153.62583469768512
1067,0,0,151.99371832332244
1068,1,1,154.61307809784435
1069,1,1,154.55963260569342
1070,1,1,154.61307809784435
1071,1,1,154.55785132903387
1072,0,0,152.07085326592747
1073,1,1,154.55785132903387
1074,0,0,152.19917498598792
1075,1,1,154.55785132903387
1076,0,0,154.04520377560647
1077,1,1,154.61485937450394
1078,1,1,154.55963260569342
1079,0,0,153.86960814287394
1080,1,1,154.55963260569342
1081,0,0,151.99371832332244
1082,1,1,154.55968692623944
1083,0,0,152.07085326592747
1084,1,1,154.61307809784435
1085,1,1,154.55785132903387
1086,1,1,154.55785132903387
1087,1,1,154.55963260569342
1088,0,0,152.19917498598792
1089,0,0,152.07085326592747
1090,1,1,154.55785132903387
1091,1,1,154.61307809784435
1092,0,0,152.27630992859295
1093,1,1,154.55963260569342
1094,0,0,153.4183308101802
1095,0,0,152.19917498598792
1096,0,0,152.27630992859295
1097,0,0,152.19917498598792
1098,1,1,154.61307809784435
1099,0,0,152.19917498598792
1100,0,0,151.99371832332244
1101,1,1,154.5578689815161
1102,1,1,154.55785132903387
1103,0,0,153.01733697895767
1104,0,0,153.86336635415037
1105,0,0,151.99371832332244
1106,0,0,153.42052799211623
1107,0,1,154.06903762299103
1108,1,1,154.55963260569342
1109,1,1,154.55961324578806
1110,0,0,153.62390068205832
1111,1,0,153.6120012310504
1112,0,0,151.99371832332244
1113,0,0,152.19917498598792
1114,1,1,154.61307809784435
1115,1,1,154.61307809784435
1116,0,0,152.19919356531508
1117,0,0,153.86270198090517
1118,1,1,154.61307809784435
1119,0,0,152.19917498598792
1120,1,1,154.55785132903387
1121,0,0,152.19917498598792
1122,1,1,154.61307809784435
1123,0,0,153.6259087457653
1124,0,0,151.99371832332244
1125,1,1,154.61307809784435
1126,1,1,154.61485937450394
1127,1,1,154.55785132903387
1128,1,1,154.55785132903387
1129,0,0,153.4183308101802
1130,1,1,154.61485937450394
1131,1,1,154.55963260569342
1132,0,0,153.61327572839764
1133,0,0,153.4204565701001
1134,1,1,154.61485937450394
1135,0,0,153.4183308101802
1136,1,1,154.55785132903387
1137,1,1,154.55968692623944
1138,1,1,154.61307809784435
1139,1,1,154.55785132903387
1140,1,1,154.55785132903387
1141,1,1,154.61307809784435
1142,1,1,154.55963260569342
1143,0,0,152.07085326592747
1144,0,0,153.62209960417164
1145,1,1,154.55785132903387
1146,1,1,154.55785132903387
1147,1,1,154.61487780611807
1148,0,0,153.4183308101802
1149,0,0,152.19917498598792
1150,1,1,154.55963260569342
1151,1,1,154.61307809784435
1152,0,0,153.84111170765968
1153,1,1,154.55785132903387
1154,0,0,151.99371832332244
1155,1,1,154.5595391977079
1156,1,1,154.55785132903387
1157,1,1,154.55961324578806
1158,0,0,153.8274247801854
1159,1,1,154.61307809784435
1160,1,1,154.55785132903387
1161,1,1,154.5596867405247
1162,0,0,152.07085326592747
1163,0,0,154.04789666283253
1164,0,0,154.05540686404603
1165,0,0,152.19917498598792
1166,1,1,154.55785132903387
1167,1,1,154.61484001459857
1168,0,0,153.41664294150618
1169,0,0,151.99371832332244
1170,1,1,154.61307809784435
1171,1,1,154.61307809784435
1172,0,0,153.62209960417164
1173,0,0,152.19917498598792
1174,1,1,154.55785132903387
1175,1,1,154.55785132903387
1176,1,1,154.61307809784435
1177,1,1,154.61307809784435
1178,0,0,151.99371832332244
1179,0,0,153.4183308101802
1180,1,1,154.61307809784435
1181,1,1,154.61307809784435
1182,1,1,154.55963260569342
1183,0,0,151.99371832332244
1184,1,1,154.55963260569342
1185,0,0,153.73496568801156
1186,1,1,154.61307809784435
1187,0,0,153.41664294150618
1188,1,1,154.61307809784435
1189,0,0,152.19917498598792
1190,1,1,154.55963260569342
1191,0,0,153.42192456272014
1192,1,1,154.55785132903387
1193,1,1,154.55785132903387
1194,1,1,154.61307809784435
1195,1,1,154.61307809784435
1196,1,1,154.55785132903387
1197,1,1,154.55785132903387
1198,1,1,154.61307809784435
1199,1,1,154.61485937450394
1200,1,1,154.61307809784435
1201,0,0,152.19917498598792
1202,1,1,154.61307809784435
1203,1,1,154.61307809784435
1204,0,0,153.62390068205832
1205,0,0,152.19917498598792
1206,0,0,152.19917498598792
1207,0,0,152.19917498598792
1208,1,1,154.55963260569342
1209,1,1,154.55963260569342
1210,1,1,154.55785132903387
1211,0,0,151.99371832332244
1212,1,1,154.61485937450394
1213,0,0,152.19917498598792
1214,0,0,153.62389931244536
1215,1,1,154.55785132903387
1216,1,1,154.55785132903387
1217,1,1,154.6131495198605
1218,0,0,152.94020203635264
1219,0,0,153.41664294150618
1220,0,0,153.8617291060385
1221,0,0,152.19917498598792
1222,0,0,152.27630992859295
1223,1,1,154.55785132903387
1224,1,1,154.55785132903387
1225,1,0,153.81682427866915
1226,0,0,153.41840206669193
1227,1,1,154.61307809784435
1228,1,1,154.55785132903387
1229,0,0,153.62209960417164
1230,0,0,152.19917498598792
1231,1,1,154.55785132903387
1232,1,1,154.55785132903387
1233,0,0,153.84244000016704
1234,0,0,153.41854969325306
1235,0,0,153.41820783479352
1236,0,0,153.41664294150618
1237,1,1,154.5595391977079
1238,0,0,153.41842421816574
1239,0,0,152.19917498598792
1240,0,0,153.4183308101802
1241,0,0,153.62389931244536
1242,0,0,152.19917498598792
1243,1,1,154.61307809784435
1244,1,1,154.61487780611807
1245,1,1,154.61485937450394
1246,1,1,154.55963260569342
1247,0,0,152.19917498598792
1248,1,1,154.61491369504998
1249,1,1,154.61307809784435
1250,0,0,152.19917498598792
1251,1,1,154.61307809784435
1252,1,1,154.61485937450394
1253,1,1,154.55785132903387
1254,0,0,152.19917498598792
1255,0,0,151.99371832332244
1256,1,1,154.61491369504998
1257,1,1,154.61307809784435
1258,0,0,152.07085326592747
1259,1,1,154.55961324578806
1260,1,1,154.55785132903387
1261,1,1,154.55785132903387
1262,1,1,154.61307809784435
1263,1,1,154.55785132903387
1264,1,1,154.55785132903387
1265,0,0,153.62209960417164
1266,1,1,154.61487780611807
1267,1,1,154.61307809784435
1268,1,1,154.55785132903387
1269,0,0,153.62209960417164
1270,0,0,151.99371832332244
1271,1,1,154.61307809784435
1272,0,0,153.61127025304705
1273,1,1,154.55785132903387
1274,0,0,153.8498568354527
1275,1,1,154.55785132903387
1276,1,1,154.61307809784435
1277,1,1,154.55785132903387
1278,0,0,151.99371832332244
1279,1,1,154.55963260569342
1280,1,1,154.61307809784435
1281,0,0,151.99371832332244
1282,0,0,153.62209960417164
1283,1,1,154.61307809784435
1284,0,0,152.19917498598792
1285,0,0,151.99371832332244
1286,1,1,154.61307809784435
1287,0,0,153.81682427866915
1288,0,0,151.99371832332244
1289,1,1,154.61476596651838
1290,0,0,151.99371832332244
1291,0,0,153.8399086042663
1292,1,1,154.61485937450394
1293,0,0,153.62209960417164
1294,1,1,154.55785132903387
1295,0,0,151.99371832332244
1296,0,0,152.19917498598792
1297,1,1,154.61484001459857
1298,1,1,154.55963260569342
1299,1,1,154.55785132903387
1300,1,1,154.55785132903387
1301,1,1,154.55785132903387
1302,0,0,153.41664294150618
1303,0,0,153.62209960417164
1304,1,1,154.55785132903387
1305,1,1,154.61307809784435
1306,1,1,154.55785132903387
1307,0,0,153.62393277743757
1308,0,0,153.4183308101802
1309,0,0,152.19917498598792
1310,1,1,154.61307809784435
1311,1,1,154.55785132903387
1312,1,1,154.61485937450394
1313,1,0,153.8188325983484
1314,0,0,151.99373579098926
1315,1,1,154.61476596651838
1316,0,0,153.62209960417164
1317,1,1,154.55785132903387
1318,1,1,154.55785132903387
1319,0,0,153.61126740871836
1320,1,1,154.61307809784435
1321,1,1,154.61485937450394
1322,0,0,152.27630992859295
1323,1,1,154.61307809784435
1324,1,1,154.55785132903387
1325,1,1,154.61485937450394
1326,1,1,154.61307809784435
1327,0,0,152.19917498598792
1328,1,1,154.55785132903387
1329,0,0,151.9937282061384
1330,1,1,154.61307809784435
1331,0,0,153.7349539120648
1332,1,1,154.61484001459857
1333,1,1,154.55963260569342
1334,0,0,152.19917498598792
1335,1,1,154.61485937450394
1336,0,0,151.99371832332244
1337,0,0,152.19917498598792
1338,1,1,154.55785132903387
1339,1,1,154.61307809784435
1340,1,1,154.61307809784435
1341,1,1,154.61485937450394
1342,1,1,154.55785132903387
1343,0,0,152.19917498598792
1344,1,1,154.61307809784435
1345,1,1,154.61307809784435
1346,0,0,152.48819227915723
1347,0,0,153.62209960417164
1348,1,1,154.61307809784435
1349,1,1,154.55785132903387
1350,1,1,154.55963260569342
1351,1,1,154.61485937450394
1352,1,1,154.55963260569342
1353,1,1,154.55785132903387
1354,0,0,152.19917498598792
1355,0,1,154.61613387185113
1356,1,1,154.6148967486772
1357,0,0,153.62390679703057
1358,1,1,154.55799614780645
1359,1,1,154.61307809784435
1360,1,1,154.55785132903387
1361,0,0,152.19917498598792
1362,1,1,154.55785132903387
1363,0,0,151.99371832332244
1364,1,1,154.61307809784435
1365,1,1,154.55785132903387
1366,1,1,154.55785132903387
1367,0,0,152.32807925225688
1368,0,0,153.62209960417164
1369,0,0,152.07085326592747
1370,1,1,154.61307809784435
1371,1,1,154.61307809784435
1372,1,1,154.61307809784435
1373,0,0,153.84036352500553
1374,1,1,154.55785132903387
1375,0,0,152.19917498598792
1376,1,1,154.61307809784435
1377,0,0,153.62393277743757
1378,1,1,154.55785132903387
1379,0,0,153.62389931244536
1380,0,0,153.62393277743757
1381,0,0,153.61127025304705
1382,1,1,154.61485937450394
1383,1,1,154.61307809784435
1384,1,1,154.55785132903387
1385,0,0,153.62386152092583
1386,1,1,154.61307809784435
1387,1,0,153.8188325983484
1388,1,1,154.55963260569342
1389,0,0,151.99371832332244
1390,0,0,152.19917498598792
1391,1,1,154.61307809784435
1392,0,0,153.4183308101802
1393,1,1,154.55785132903387
1394,1,1,154.61307809784435
1395,1,1,154.61307809784435
1396,1,1,154.61307809784435
1397,1,1,154.61485937450394
1398,1,1,154.61307809784435
1399,1,1,154.55968692623944
1400,1,1,154.5596867405247
1401,1,1,154.61307809784435
1402,1,1,154.6132214289659
1403,1,1,154.55785132903387
1404,0,0,151.99371832332244
1405,0,0,153.83964383656993
1406,0,0,153.84873359215072
1407,1,1,154.61307809784435
1408,1,1,154.61307809784435
1409,0,0,152.19917498598792
1410,0,0,154.04395969826814
1411,0,0,151.99371832332244
1412,0,0,152.19917498598792
1413,1,1,154.55785132903387
1414,1,1,154.61307809784435
1415,1,1,154.55785132903387
1416,1,1,154.61307809784435
1417,1,1,154.55785132903387
1418,1,1,154.61307809784435
1419,1,1,154.55785132903387
1420,1,1,154.61307809784435
1421,1,1,154.61307809784435
1422,1,1,154.61485937450394
1423,0,0,151.99371832332244
1424,1,1,154.61307809784435
1425,1,1,154.61307809784435
1426,1,1,154.61307809784435
1427,0,0,153.4183308101802
1428,0,0,153.41664294150618
1429,1,1,154.55785132903387
1430,0,0,154.06159448067731
1431,0,0,153.62209960417164
1432,1,1,154.61307809784435
1433,0,0,151.99371832332244
1434,1,1,154.55963260569342
1435,0,0,153.41840485826037
1436,0,0,153.65617223608777
1437,0,0,152.07085326592747
1438,0,0,153.83964383656993
1439,1,1,154.5596867405247
1440,1,1,154.61307809784435
1441,1,1,154.61485937450394
1442,0,0,151.99371832332244
1443,1,1,154.55785132903387
1444,0,1,154.07216151788913
1445,0,0,152.19917498598792
1446,1,1,154.55785132903387
1447,1,1,154.55785132903387
1448,0,1,154.08075590519334
1449,0,0,153.62378747284566
1450,1,1,154.55785132903387
1451,0,0,151.99371832332244
1452,0,0,153.62378747284566
1453,0,0,153.01733697895767
1454,0,0,153.8188325983484
1455,1,1,154.5596867405247
1456,0,0,152.19919245365472
1457,1,1,154.55785132903387
1458,0,0,152.07085326592747
1459,0,0,152.19917498598792
1460,1,1,154.61307809784435
1461,1,1,154.55963260569342
1462,1,1,154.55785132903387
1463,1,1,154.61485937450394
1464,1,1,154.55785132903387
1465,1,1,154.61491369504998
1466,1,1,154.61307809784435
1467,1,1,154.61485937450394
1468,0,0,151.99371832332244
1469,0,0,151.99371832332244
1470,1,1,154.55785132903387
1471,0,0,153.61127025304705
1472,0,0,151.99371832332244
1473,0,0,152.19917498598792
1474,1,1,154.55785132903387
1475,1,1,154.55785132903387
1476,1,1,154.55963260569342
1477,0,0,153.6561750804164
1478,1,1,154.55785132903387
1479,0,0,153.62209960417164
1480,0,0,153.82385767140872
1481,0,0,152.19917498598792
1482,0,0,153.46512223018215
1483,0,0,151.99373596438843
1484,1,0,153.8188325983484
1485,1,1,154.61307809784435
1486,1,1,154.55785132903387
1487,1,1,154.55785132903387
1488,0,0,153.62386152092583
1489,1,1,154.5595391977079
1490,1,1,154.55963260569342
1491,1,1,154.55785132903387
1492,0,0,151.99371832332244
1493,1,1,154.61491369504998
1494,1,1,154.6149135093352
1495,0,0,151.99371832332244
1496,0,0,151.99371832332244
1497,1,0,153.6120012310504
1498,0,0,152.27630992859295
1499,1,1,154.55785132903387
1500,0,0,152.19917498598792
1501,0,1,154.0646554913806
1502,1,1,154.61485937450394
1503,0,0,153.8169888390802
1504,1,1,154.55785132903387
1505,1,1,154.61485937450394
1506,1,1,154.55785132903387
1507,1,1,154.61307809784435
1508,0,0,153.8396513881037
1509,1,1,154.61476596651838
1510,0,0,151.99371832332244
1511,1,1,154.61307809784435
1512,0,1,159.20055505910688
1513,1,1,154.61307809784435
1514,1,1,154.61307809784435
1515,0,0,153.83965140470278
1516,1,1,154.55785132903387
1517,0,0,153.41867529344054
1518,0,0,152.19917498598792
1519,0,0,153.41820783479352
1520,0,0,152.19919245365472
1521,1,1,154.55785132903387
1522,0,0,152.07085326592747
1523,1,1,154.6148967486772
1524,0,0,151.99371832332244
1525,1,1,154.61307809784435
1526,0,0,153.41867529344054
1527,1,1,154.61485937450394
1528,0,0,152.19917498598792
1529,0,0,152.19917498598792
1530,1,1,154.61484001459857
1531,0,0,153.42187272124926
1532,1,1,154.55785132903387
1533,1,1,154.61307809784435
1534,1,1,154.61307809784435
1535,1,1,154.61307809784435
1536,1,1,154.61307809784435
1537,1,1,154.55785132903387
1538,1,1,154.55963260569342
1539,0,0,151.99371832332244
1540,1,1,154.61307809784435
1541,0,0,152.07085326592747
1542,1,1,154.61307809784435
1543,0,0,151.99371832332244
1544,0,0,153.41664294150618
1545,0,0,153.8518918989044
1546,1,1,154.61307809784435
1547,1,1,154.61307809784435
1548,1,1,154.61485937450394
1549,1,1,154.55785132903387
1550,0,0,153.9000756574528
1551,1,1,154.61307809784435
1552,1,1,154.5596867405247
1553,0,0,152.27630992859295
1554,0,0,153.62209960417164
1555,1,1,154.55785132903387
1556,1,1,154.61307809784435
1557,1,1,154.55963260569342
1558,1,1,154.55968692623944
1559,1,1,154.55785132903387
1560,1,1,154.61307809784435
1561,1,1,154.6132212841977
1562,1,1,154.5595391977079
1563,1,1,154.61485937450394
1564,0,0,151.99371832332244
1565,1,1,154.55785132903387
1566,0,0,153.62386152092583
1567,0,0,151.99371832332244
1568,1,1,154.55785132903387
1569,0,0,153.61329976065272
1570,1,1,154.55963260569342
1571,0,0,152.19917498598792
1572,0,0,151.99371832332244
1573,1,1,154.55963260569342
1574,1,1,154.55785132903387
1575,0,0,153.62378747284566
1576,0,0,152.27630992859295
1577,1,1,154.61307809784435
1578,1,1,154.55785132903387
1579,0,0,152.19917498598792
1580,1,1,154.61485937450394
1581,1,1,154.55975834825557
1582,1,1,154.55963260569342
1583,1,1,154.61476596651838
1584,1,1,154.55785132903387
1585,1,1,154.55963260569342
1586,1,1,154.61485937450394
1587,0,0,152.19917498598792
1588,0,0,152.19917498598792
1589,0,0,152.19917498598792
1590,1,1,154.5596867405247
1591,0,0,153.62378747284566
1592,0,0,151.99371832332244
1593,1,1,154.55963260569342
1594,0,0,152.94020203635264
1595,1,1,154.61485937450394
1596,1,1,154.61307809784435
1597,0,0,153.62390068205832
1598,0,0,153.4183308101802
1599,0,0,153.86378313924445
1600,1,1,154.55785132903387
1601,1,1,154.61485937450394
1602,1,1,154.61491369504998
1603,1,1,154.55785132903387
1604,1,1,154.5596510373076
1605,1,1,154.55785132903387
1606,1,1,154.55799466015537
1607,1,1,154.6132212841977
1608,0,0,151.99371832332244
1609,1,1,154.61484001459857
1610,1,1,154.61307809784435
1611,1,1,154.61307809784435
1612,0,0,153.84168574137905
1613,0,0,153.41818220654977
1614,0,0,151.99371832332244
1615,0,0,154.04536526693175
1616,1,1,154.55785132903387
1617,1,1,154.61487780611807
1618,1,1,154.55785132903387
1619,1,1,154.55785132903387
1620,1,1,154.61307809784435
1621,0,1,154.06744367136315
1622,1,1,154.61307809784435
1623,1,1,154.61485937450394
1624,0,0,151.99371832332244
1625,0,0,153.42039803786932
1626,0,0,153.8383999839887
1627,1,1,154.61307809784435
1628,0,0,152.19917498598792
1629,1,1,154.61307809784435
1630,1,1,154.61307809784435
1631,0,0,153.62389931244536
1632,0,0,151.99373597893089
1633,1,1,154.61307809784435
1634,0,0,153.4204565701001
1635,1,1,154.55785132903387
1636,1,1,154.55785132903387
1637,0,0,153.797022804767
1638,0,0,153.84233979288175
1639,0,0,153.85763243373972
1640,0,0,153.86349425323678
1641,1,1,154.61307809784435
1642,1,1,154.6148967486772
1643,1,1,154.61307809784435
1644,1,1,154.61485937450394
1645,1,1,154.55785132903387
1646,1,1,154.55785132903387
1647,1,1,154.55785132903387
1648,0,1,159.45117377355464
1649,0,0,153.62209960417164
1650,0,0,151.99371832332244
1651,1,1,154.55785132903387
